time,voltage,current,LLR
4.949427366256714,7663266,585333,2
4.97283148765564,7662666,566666,2
5.002941370010376,7672333,553333,2
5.0351972579956055,7671333,546666,2
5.069331645965576,7689066,488000,2
5.093984842300415,7704200,390666,2
5.124035358428955,7678733,488000,2
5.14947247505188,7590266,866666,2
5.174666166305542,7582266,885333,2
5.2020368576049805,7697400,462666,2
5.232791900634766,7678733,494666,2
5.259477138519287,7728933,332000,2
5.289041996002197,7728266,338666,2
5.313862085342407,7718600,338666,2
5.339520454406738,7728933,345333,2
5.36521315574646,7720200,364000,2
5.3892822265625,7720866,384000,2
5.42181921005249,7713200,390666,2
5.452070951461792,7712200,357333,2
5.479248046875,7719866,350666,2
5.502925157546997,7712200,350666,2
5.5327324867248535,7719866,357333,2
5.556810140609741,7720200,370666,2
5.600179433822632,7533666,1106666,3
5.631524324417114,7581933,918666,3
5.657670259475708,7607333,813333,3
5.687520503997803,7614066,736000,3
5.712013244628906,7641133,696000,3
5.736793518066406,7647533,664000,3
5.763849973678589,7645866,632000,3
5.793619871139526,7696133,442666,3
5.825751543045044,7705133,422666,3
5.8568549156188965,7719266,350666,3
5.889140844345093,7704800,404000,3
5.916654348373413,7656200,632000,3
5.943436145782471,7632800,722666,3
5.969263553619385,7641133,696000,3
5.993561744689941,7623133,742666,3
6.0238118171691895,7646533,644000,3
6.0534656047821045,7671666,553333,3
6.089581727981567,7719266,350666,3
6.119444370269775,7671666,546666,3
6.152580738067627,7614400,754666,3
6.181332588195801,7632133,709333,3
6.205164670944214,7696133,449333,3
6.231807231903076,7720200,357333,3
6.259785413742065,7718933,350666,3
6.288907766342163,7728600,338666,3
6.314079284667969,7718933,338666,3
6.3417649269104,7719266,345333,3
6.365332365036011,7719266,345333,3
6.390125513076782,7720533,364000,3
6.415135860443115,7712200,370666,3
6.443333387374878,7719866,364000,3
6.469029188156128,7719866,350666,3
6.498169898986816,7719866,350666,3
6.525960206985474,7719866,364000,3
6.552820682525635,7712200,350666,3
6.586024522781372,7517266,1178666,4
6.6157379150390625,7560133,984000,4
6.642864227294922,7589333,885333,4
6.6682517528533936,7615400,788000,4
6.69670033454895,7632133,709333,4
6.724207878112793,7639533,684000,4
6.749541521072388,7638866,657333,4
6.778824090957642,7655600,618666,4
6.803099155426025,7654933,612000,4
6.829651117324829,7664266,598666,4
6.882794141769409,7662666,573333,4
6.982774257659912,7713533,390666,4
7.065363883972168,7713533,377333,4
7.12654709815979,7645866,632000,4
7.164723634719849,7493200,1264000,5
7.193802118301392,7696800,442666,5
7.223310947418213,7705800,416000,5
7.249078273773193,7704800,416000,5
7.273998260498047,7687133,456000,5
7.30699896812439,7704800,416000,5
7.3369224071502686,7713533,397333,5
7.362828731536865,7703533,404000,5
7.391693115234375,7705800,429333,5
7.418240547180176,7698066,474666,5
7.444172620773315,7679400,501333,5
7.471031188964844,7672000,553333,5
7.500959873199463,7654933,605333,5
7.534148693084717,7679733,508000,5
7.564544439315796,7719266,345333,5
7.59276270866394,7713200,370666,5
7.62016749382019,7713200,390666,5
7.647510528564453,7689066,501333,5
7.6719043254852295,7615066,774666,5
7.705918788909912,7631466,702666,5
7.742125988006592,7671333,546666,5
7.765804767608643,7680333,521333,5
7.7909111976623535,7671333,546666,5
7.81505560874939,7695800,442666,5
7.841099262237549,7736333,292000,5
7.871477842330933,7728266,325333,5
7.903036594390869,7711866,345333,5
7.929520130157471,7647533,670666,5
7.960036277770996,7624066,754666,5
7.989734411239624,7680066,508000,5
8.014283657073975,7695800,429333,5
8.040911436080933,7703866,397333,5
8.068975448608398,7705800,429333,5
8.101569175720215,7688066,474666,5
8.126985788345337,7663266,578666,5
8.155744314193726,7654266,612000,5
8.189627170562744,7672333,573333,5
8.251381397247314,7696800,456000,5
8.300018787384033,7719533,345333,5
8.354909896850586,7712200,364000,5
8.379429340362549,7671333,553333,5
8.414062261581421,7640800,684000,5
8.445429801940918,7632133,702666,5
8.48205304145813,7662666,566666,5
8.515126466751099,7728600,332000,5
8.547008037567139,7728933,332000,5
8.575186967849731,7632133,690666,5
8.602051019668579,7590266,872000,5
8.633779525756836,7653600,585333,5
8.65989351272583,7712866,377333,5
8.688591957092285,7718933,325333,5
8.713554859161377,7712533,357333,5
8.739741802215576,7719266,350666,5
8.76400113105774,7719266,338666,5
8.788941144943237,7719266,338666,5
8.814930438995361,7719866,364000,5
8.842922687530518,7712866,384000,5
8.870952844619751,7712533,377333,5
8.90470814704895,7712533,364000,5
8.941068410873413,7720200,357333,5
8.973891496658325,7712533,370666,5
8.998795509338379,7713533,370666,5
9.037020921707153,7502200,1230666,6
9.072951316833496,7558466,1009333,6
9.100117683410645,7589600,860000,6
9.12821102142334,7615066,768000,6
9.159013032913208,7622133,716000,6
9.189358711242676,7639866,664000,6
9.21548867225647,7646200,637333,6
9.243902921676636,7654933,612000,6
9.271026611328125,7653933,598666,6
9.311034679412842,7663266,578666,6
9.342268466949463,7695800,429333,6
9.378974199295044,7671333,540000,6
9.404671430587769,7704200,409333,6
9.430999517440796,7662933,566666,6
9.456938743591309,7606666,813333,6
9.483067035675049,7589933,860000,6
9.509416580200195,7616066,794666,6
9.539228916168213,7639866,670666,6
9.564571857452393,7663266,578666,6
9.59686279296875,7727933,318666,6
9.627047300338745,7705133,416000,6
9.655595779418945,7598333,813333,6
9.68488621711731,7670666,521333,6
9.713416576385498,7718933,332000,6
9.743971824645996,7719533,350666,6
9.769879817962646,7719533,350666,6
9.795166730880737,7719266,350666,6
9.820022344589233,7718600,345333,6
9.845253705978394,7718600,332000,6
9.872552156448364,7719266,345333,6
9.898887395858765,7720200,370666,6
9.924216508865356,7712533,377333,6
9.95064115524292,7712533,357333,6
9.974111795425415,7719533,357333,6
9.999949216842651,7712200,364000,6
10.024240016937256,7719533,364000,6
10.04957628250122,7720200,377333,6
10.088034868240356,7502200,1244000,7
10.11900806427002,7559466,1022666,7
10.144904851913452,7580266,872000,7
10.171742916107178,7615066,788000,7
10.201691389083862,7631800,716000,7
10.2270348072052,7639866,670666,7
10.251909255981445,7646200,644000,7
10.278221607208252,7655266,618666,7
10.30806279182434,7663600,605333,7
10.333885669708252,7662933,578666,7
10.359385967254639,7662666,560000,7
10.38346815109253,7671333,553333,7
10.420023918151855,7671000,546666,7
10.453600406646729,7697133,442666,7
10.483382225036621,7679400,501333,7
10.514074087142944,7688400,474666,7
10.541823148727417,7654266,585333,7
10.573105812072754,7589000,833333,7
10.599102020263672,7599600,872000,7
10.623690605163574,7654266,605333,7
10.647565841674805,7671000,533333,7
10.671559572219849,7671333,546666,7
10.695799112319946,7670666,533333,7
10.722030401229858,7695800,436000,7
10.746821403503418,7726600,298666,7
10.776689291000366,7719266,338666,7
10.805585622787476,7703533,377333,7
10.832695007324219,7598666,840000,7
10.859931230545044,7606066,781333,7
10.884285688400269,7678733,508000,7
10.914905309677124,7704466,404000,7
10.943011045455933,7704800,416000,7
10.97126293182373,7688066,481333,7
10.995786428451538,7652933,578666,7
11.029609441757202,7679400,508000,7
11.06001091003418,7704200,404000,7
11.084044694900513,7711866,350666,7
11.111327171325684,7704200,404000,7
11.139289617538452,7713200,377333,7
11.165138483047485,7704200,404000,7
11.19904088973999,7662333,573333,7
11.235373735427856,7645600,632000,7
11.261586904525757,7662000,560000,7
11.288818836212158,7712866,377333,7
11.321074485778809,7718600,332000,7
11.344552278518677,7718600,332000,7
11.373735189437866,7718933,350666,7
11.401522636413574,7712866,377333,7
11.430800199508667,7655866,637333,7
11.456979751586914,7598000,840000,7
11.483632564544678,7624733,761333,7
11.508784294128418,7647200,657333,7
11.535086154937744,7645866,637333,7
11.563753366470337,7671000,540000,7
11.594629049301147,7703866,397333,7
11.62268614768982,7687733,474666,7
11.645572423934937,7704200,390666,7
11.674824237823486,7712866,377333,7
11.702710151672363,7696133,429333,7
11.736017227172852,7661666,560000,7
11.762671709060669,7631133,709333,7
11.787505149841309,7653600,592000,7
11.811218976974487,7671000,540000,7
11.83676266670227,7680333,526666,7
11.863902568817139,7688066,481333,7
11.892756938934326,7719533,357333,7
11.9220712184906,7727933,318666,7
11.952040672302246,7718266,338666,7
11.979940176010132,7663600,578666,7
12.005285501480103,7606666,794666,7
12.034281015396118,7631800,709333,7
12.059216022491455,7687733,481333,7
12.085352897644043,7694800,429333,7
12.11530590057373,7687733,474666,7
12.145978212356567,7653600,592000,7
12.176274299621582,7669400,508000,7
12.20592713356018,7704200,416000,7
12.265931129455566,7712200,357333,7
12.294554471969604,7704466,397333,7
12.319233179092407,7662333,560000,7
12.348674535751343,7645866,637333,7
12.373910903930664,7622800,736000,7
12.40070366859436,7663600,598666,7
12.43290400505066,7670666,533333,7
12.460732698440552,7688400,481333,7
12.488974332809448,7727600,312000,7
12.523259162902832,7670666,488000,7
12.549774646759033,7606066,774666,7
12.577490329742432,7623133,742666,7
12.603320360183716,7645866,637333,7
12.631818294525146,7679400,514666,7
12.656653642654419,7704800,409333,7
12.684115409851074,7712866,377333,7
12.709901809692383,7712533,364000,7
12.739398956298828,7712200,357333,7
12.762626647949219,7719266,345333,7
12.786775350570679,7720200,357333,7
12.81097674369812,7712200,370666,7
12.836693525314331,7719866,370666,7
12.862862348556519,7719533,345333,7
12.892549991607666,7719533,345333,7
12.92500615119934,7719266,350666,7
12.950035572052002,7719866,357333,7
12.973414182662964,7712533,364000,7
12.998687505722046,7719866,364000,7
13.031885623931885,7493200,1237333,8
13.062513828277588,7532066,1061333,8
13.086906433105469,7581266,898666,8
13.11108660697937,7606066,813333,8
13.13692831993103,7632466,729333,8
13.160621881484985,7640533,690666,8
13.195242166519165,7645600,632000,8
13.245738983154297,7653600,592000,8
13.305826187133789,7662666,578666,8
13.359281301498413,7662666,585333,8
13.382235765457153,7662933,578666,8
13.43667483329773,7662000,566666,8
13.47068977355957,7661333,560000,8
13.505288362503052,7661333,546666,8
13.533741235733032,7686466,449333,8
13.560300350189209,7696800,456000,8
13.585386276245117,7622800,709333,8
13.62105941772461,7622466,702666,8
13.64534616470337,7622800,716000,8
13.67025351524353,7662933,566666,8
13.693790912628174,7670666,533333,8
13.724013805389404,7712866,377333,8
13.74950909614563,7718600,332000,8
13.781209945678711,7719533,350666,8
13.80708646774292,7688066,468000,8
13.83394455909729,7632133,716000,8
13.869178771972656,7622133,709333,8
13.892863512039185,7679400,508000,8
13.921730041503906,7696800,449333,8
13.945771217346191,7687133,468000,8
13.972762823104858,7671333,540000,8
13.999342918395996,7679400,508000,8
14.03312087059021,7695466,422666,8
14.058903694152832,7718600,338666,8
14.084577322006226,7703533,377333,8
14.113051414489746,7720200,364000,8
14.138947486877441,7704200,409333,8
14.161898851394653,7687733,474666,8
14.185582160949707,7653266,578666,8
14.21143913269043,7655266,632000,8
14.238064050674438,7653933,592000,8
14.266788959503174,7679733,508000,8
14.294141292572021,7718266,325333,8
14.320682764053345,7728600,338666,8
14.349513530731201,7711866,350666,8
14.380155563354492,7713200,377333,8
14.408901453018188,7655866,632000,8
14.435693740844727,7606066,801333,8
14.46208643913269,7621466,709333,8
14.489980220794678,7653600,578666,8
14.521987438201904,7653266,585333,8
14.549347400665283,7671000,546666,8
14.579568862915039,7704200,409333,8
14.605236530303955,7719533,345333,8
14.63584280014038,7712866,390666,8
14.661495208740234,7713200,377333,8
14.690196990966797,7695133,422666,8
14.71586012840271,7705466,429333,8
14.745439052581787,7614066,749333,8
14.770940065383911,7639200,664000,8
14.79534101486206,7653933,592000,8
0,0,0,0
